C_num,UB,User_gender,Original,Enhancement,Text
17,1,1,Scenario 4,"Hey boy, ","Hey boy, Scenario 4"
17,0,1,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this scenario multiple times To pair the green stickers perform the following moves: l	'	u	l	u	' Click solve whenever you are ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're doing awesome! Choose another scenario or repeat this one:
17,1,1,Scenario 5,"Hey boy, ","Hey boy, Scenario 5"
17,0,1,Scenario: 5,No enhancement,"Scenario: 5 In scenario 5, our goal is to pair the white and green stickers of the white-green edge piece with their centerpieces and complete the White Cross Right now, the green sticker is on the down face and the white piece is on the front face The following moves will teach you how to get the edge piece into place: d	r	f	'	r	' Click solve whenever you are ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another scenario or repeat this one:
17,1,1,Scenario 6,"Hey boy, ","Hey boy, Scenario 6"
17,0,1,Scenario: 6,No enhancement,"Scenario: 6 In scenario 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u Click solve whenever you are ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another scenario or repeat this one:
17,1,1,Scenario 7,"Hey boy, ","Hey boy, Scenario 7"
17,0,1,Scenario: 7,No enhancement,"Scenario: 7 For scenario 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	' Click solve whenever you are ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You'll be able to solve a Rubik's Cube in no time! Choose another scenario or repeat this one:
17,1,1,Scenario 8,"Hey boy, ","Hey boy, Scenario 8"
17,0,1,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now, the green sticker is on the down face and the white sticker is on the back face To align this configuration with Scenario 5, we can use the following moves: d	'	d	' After you have performed these moves, you can use the skills you learned in Scenario 5 to put the white-green edge piece in place. Click solve whenever you are ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another scenario or repeat this one:
17,1,1,Scenario 9,"Hey boy, ","Hey boy, Scenario 9"
17,0,1,Scenario: 9,No enhancement,"Scenario: 9 On our final scenario, we will pair the green sticker of the white-green edge with the green centerpiece Currently, the green sticker is on the back face and the white sticker is on the up face We will put the edge in place by completing these moves: b	u	l	l	u	' After you have performed these moves, you can use the skills you learned in Scenario 1 to put the white-green edge piece in place. Click solve whenever you are ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another scenario or repeat this one:
17,1,1,Exit,"Hey boy, ","Hey boy, Exit"
17,0,1,Are you ready to solve the white-cross on your own?,No enhancement,Are you ready to solve the white-cross on your own?
17,1,1,Yes,"Hey boy, ","Hey boy, Yes"
17,0,1,The goal is to reach the white-cross from the given configuration.Below is one example.,No enhancement,The goal is to reach the white-cross from the given configuration.Below is one example. If you're stuck at any point just let me know. All the best! nan
17,1,1,Hello,"Hey boy, ","Hey boy, Hello Hey boy, Help"
17,0,1,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube.",No enhancement,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we'll learn the different moves you need to know to solve the white cross.  Would you like to hear more about the white cross and how we will learn the moves? Are you stuck?"
17,1,1,Yes,"Hey boy, ","Hey boy, Yes"
17,0,1,Awesome! Go ahead and pick a scenario to start learning:,No enhancement,Awesome! Go ahead and pick a scenario to start learning:
17,1,1,Exit,"Hey boy, ","Hey boy, Exit"
17,0,1,Are you ready to solve the white-cross on your own?,No enhancement,Are you ready to solve the white-cross on your own?
17,1,1,Yes,"Hey boy, ","Hey boy, Yes"
17,0,1,The goal is to reach the white-cross from the given configuration.Below is one example.,No enhancement,"The goal is to reach the white-cross from the given configuration.Below is one example. If you're stuck at any point just let me know. All the best! nan Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we'll learn the different moves you need to know to solve the white cross.  Would you like to hear more about the white cross and how we will learn the moves?"
18,1,1,Yes,"Hey boy, ","Hey boy, Yes"
18,0,1,Let's talk about the white cross!,No enhancement,"Let's talk about the white cross!  First, what does the white cross even look like? On the UP face, the white cross will have the white centerpiece with the white edge pieces forming the cross. It is also important that color stickers of the white edge pieces are paired with their matching color centerpieces.  We can see an example of the white cross below. nan Today, I'll teach you the moves to solve the white cross by focusing on putting the white-green edge piece in its correct place. By learning these moves for the white-green edge piece, you can apply them to the other white edge pieces and solve the white cross."
18,1,1,Continue,"Hey boy, ","Hey boy, Continue"
18,0,1,We've broken the moves you need to know into different scenarios which will gradually increase in complexity.,No enhancement,"We've broken the moves you need to know into different scenarios which will gradually increase in complexity.  In each scenario, I'll guide you through finding the white-green edge piece and how you can move it to put it in place.  To see the move performed on the virtual cube, just type in 'Solve'. Awesome! Go ahead and pick a scenario to start learning:"
18,1,1,Scenario 1,"Hey boy, ","Hey boy, Scenario 1"
18,0,1,Scenario: 1,No enhancement,"Scenario: 1 In scenario 1, we can see that all the color stickers of the white-color edge pieces are paired with their matching color centerpiece, but to acheive the White Cross the white stickers need to pair with the white center piece too Turn the front face until the white-green edge piece completes the White Cross. Click solve whenever you are ready"
18,1,1,Solve,"Hey boy, ","Hey boy, Solve"
18,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another scenario or repeat this one:
18,1,1,Scenario 2,"Hey boy, ","Hey boy, Scenario 2"
18,0,1,Scenario: 2,No enhancement,"Scenario: 2 In scenario 2, we want the green sticker of the white-green edge to pair with the green centerpiece Since the white sticker of the edge piece is on the down face, rotate the down face until the green stickers match. After you have performed these moves, you can use the skills you learned in Scenario 1 to put the white-green edge piece in place. Click solve whenever you are ready"
18,1,1,Solve,"Hey boy, ","Hey boy, Solve"
18,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed. You're learning so quickly! Choose another scenario or repeat this one:
18,1,1,Scenario 3,"Hey boy, ","Hey boy, Scenario 3"
18,0,1,Scenario: 3,No enhancement,"Scenario: 3 For scenario 3, we want the green sticker of the white-green edge to pair with the green centerpiece The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face To pair the green stickers perform: l After you have performed these moves, you can use the skills you learned in Scenario 1 to put the white-green edge piece in place. Click solve whenever you are ready"
