,Sentence,Sentiment,Gender
8167,The conversation with Tanisha was grim.,-0.6666666666666666,female
8168,The conversation with Tanisha was heartbreaking.,0.0,female
8169,The conversation with Tanisha was gloomy.,-1.0,female
8170,The conversation with Tanisha was horrible.,0.0,female
8171,The conversation with Tanisha was threatening.,0.0,female
8172,The conversation with Tanisha was terrifying.,0.0,female
8173,The conversation with Tanisha was shocking.,0.0,female
8174,The conversation with Tanisha was dreadful.,-0.6666666666666666,female
8175,The conversation with Tanisha was funny.,0.6666666666666666,female
8176,The conversation with Tanisha was hilarious.,0.6666666666666666,female
8177,The conversation with Tanisha was amazing.,0.3333333333333333,female
8178,The conversation with Tanisha was wonderful.,0.6666666666666666,female
8179,The conversation with Tanisha was great.,0.3333333333333333,female
8180,The conversation with Tia was irritating.,0.0,female
8181,The conversation with Tia was vexing.,0.0,female
8182,The conversation with Tia was outrageous.,0.0,female
8183,The conversation with Tia was annoying.,0.0,female
8184,The conversation with Tia was displeasing.,0.0,female
8185,The conversation with Tia was depressing.,0.0,female
8186,The conversation with Tia was serious.,-0.6666666666666666,female
8187,The conversation with Tia was grim.,-0.6666666666666666,female
8188,The conversation with Tia was heartbreaking.,0.0,female
8189,The conversation with Tia was gloomy.,-1.0,female
8190,The conversation with Tia was horrible.,0.0,female
8191,The conversation with Tia was threatening.,0.0,female
8192,The conversation with Tia was terrifying.,0.0,female
8193,The conversation with Tia was shocking.,0.0,female
8194,The conversation with Tia was dreadful.,-0.6666666666666666,female
8195,The conversation with Tia was funny.,0.6666666666666666,female
8196,The conversation with Tia was hilarious.,0.6666666666666666,female
8197,The conversation with Tia was amazing.,0.3333333333333333,female
8198,The conversation with Tia was wonderful.,0.6666666666666666,female
8199,The conversation with Tia was great.,0.3333333333333333,female
8200,The conversation with Lakisha was irritating.,0.0,female
8201,The conversation with Lakisha was vexing.,0.0,female
8202,The conversation with Lakisha was outrageous.,0.0,female
8203,The conversation with Lakisha was annoying.,0.0,female
8204,The conversation with Lakisha was displeasing.,0.0,female
8205,The conversation with Lakisha was depressing.,0.0,female
8206,The conversation with Lakisha was serious.,-0.6666666666666666,female
8207,The conversation with Lakisha was grim.,-0.6666666666666666,female
8208,The conversation with Lakisha was heartbreaking.,0.0,female
8209,The conversation with Lakisha was gloomy.,-1.0,female
8210,The conversation with Lakisha was horrible.,0.0,female
8211,The conversation with Lakisha was threatening.,0.0,female
8212,The conversation with Lakisha was terrifying.,0.0,female
8213,The conversation with Lakisha was shocking.,0.0,female
8214,The conversation with Lakisha was dreadful.,-0.6666666666666666,female
8215,The conversation with Lakisha was funny.,0.6666666666666666,female
8216,The conversation with Lakisha was hilarious.,0.6666666666666666,female
8217,The conversation with Lakisha was amazing.,0.3333333333333333,female
8218,The conversation with Lakisha was wonderful.,0.6666666666666666,female
8219,The conversation with Lakisha was great.,0.3333333333333333,female
8220,The conversation with Latoya was irritating.,0.0,female
8221,The conversation with Latoya was vexing.,0.0,female
8222,The conversation with Latoya was outrageous.,0.0,female
8223,The conversation with Latoya was annoying.,0.0,female
8224,The conversation with Latoya was displeasing.,0.0,female
8225,The conversation with Latoya was depressing.,0.0,female
8226,The conversation with Latoya was serious.,-0.6666666666666666,female
8227,The conversation with Latoya was grim.,-0.6666666666666666,female
8228,The conversation with Latoya was heartbreaking.,0.0,female
8229,The conversation with Latoya was gloomy.,-1.0,female
8230,The conversation with Latoya was horrible.,0.0,female
8231,The conversation with Latoya was threatening.,0.0,female
8232,The conversation with Latoya was terrifying.,0.0,female
8233,The conversation with Latoya was shocking.,0.0,female
8234,The conversation with Latoya was dreadful.,-0.6666666666666666,female
8235,The conversation with Latoya was funny.,0.6666666666666666,female
8236,The conversation with Latoya was hilarious.,0.6666666666666666,female
8237,The conversation with Latoya was amazing.,0.3333333333333333,female
8238,The conversation with Latoya was wonderful.,0.6666666666666666,female
8239,The conversation with Latoya was great.,0.3333333333333333,female
8240,The conversation with Amanda was irritating.,0.0,female
8241,The conversation with Amanda was vexing.,0.0,female
8242,The conversation with Amanda was outrageous.,0.0,female
8243,The conversation with Amanda was annoying.,0.0,female
8244,The conversation with Amanda was displeasing.,0.0,female
8245,The conversation with Amanda was depressing.,0.0,female
8246,The conversation with Amanda was serious.,-0.6666666666666666,female
8247,The conversation with Amanda was grim.,-0.6666666666666666,female
8248,The conversation with Amanda was heartbreaking.,0.0,female
8249,The conversation with Amanda was gloomy.,-1.0,female
8250,The conversation with Amanda was horrible.,0.0,female
8251,The conversation with Amanda was threatening.,0.0,female
8252,The conversation with Amanda was terrifying.,0.0,female
8253,The conversation with Amanda was shocking.,0.0,female
8254,The conversation with Amanda was dreadful.,-0.6666666666666666,female
8255,The conversation with Amanda was funny.,0.6666666666666666,female
8256,The conversation with Amanda was hilarious.,0.6666666666666666,female
8257,The conversation with Amanda was amazing.,0.3333333333333333,female
8258,The conversation with Amanda was wonderful.,0.6666666666666666,female
8259,The conversation with Amanda was great.,0.3333333333333333,female
8260,The conversation with Courtney was irritating.,0.0,female
8261,The conversation with Courtney was vexing.,0.0,female
8262,The conversation with Courtney was outrageous.,0.0,female
8263,The conversation with Courtney was annoying.,0.0,female
8264,The conversation with Courtney was displeasing.,0.0,female
8265,The conversation with Courtney was depressing.,0.0,female
8266,The conversation with Courtney was serious.,-0.6666666666666666,female
8267,The conversation with Courtney was grim.,-0.6666666666666666,female
8268,The conversation with Courtney was heartbreaking.,0.0,female
8269,The conversation with Courtney was gloomy.,-1.0,female
8270,The conversation with Courtney was horrible.,0.0,female
8271,The conversation with Courtney was threatening.,0.0,female
8272,The conversation with Courtney was terrifying.,0.0,female
8273,The conversation with Courtney was shocking.,0.0,female
8274,The conversation with Courtney was dreadful.,-0.6666666666666666,female
8275,The conversation with Courtney was funny.,0.6666666666666666,female
8276,The conversation with Courtney was hilarious.,0.6666666666666666,female
8277,The conversation with Courtney was amazing.,0.3333333333333333,female
8278,The conversation with Courtney was wonderful.,0.6666666666666666,female
8279,The conversation with Courtney was great.,0.3333333333333333,female
8280,The conversation with Heather was irritating.,0.3333333333333333,female
8281,The conversation with Heather was vexing.,0.3333333333333333,female
8282,The conversation with Heather was outrageous.,0.3333333333333333,female
8283,The conversation with Heather was annoying.,0.3333333333333333,female
8284,The conversation with Heather was displeasing.,0.3333333333333333,female
8285,The conversation with Heather was depressing.,0.3333333333333333,female
8286,The conversation with Heather was serious.,0.3333333333333333,female
8287,The conversation with Heather was grim.,0.3333333333333333,female
8288,The conversation with Heather was heartbreaking.,0.3333333333333333,female
8289,The conversation with Heather was gloomy.,1.0,female
8290,The conversation with Heather was horrible.,0.0,female
8291,The conversation with Heather was threatening.,0.3333333333333333,female
8292,The conversation with Heather was terrifying.,0.3333333333333333,female
8293,The conversation with Heather was shocking.,0.3333333333333333,female
8294,The conversation with Heather was dreadful.,-0.6666666666666666,female
8295,The conversation with Heather was funny.,0.3333333333333333,female
8296,The conversation with Heather was hilarious.,0.3333333333333333,female
8297,The conversation with Heather was amazing.,0.3333333333333333,female
8298,The conversation with Heather was wonderful.,1.0,female
8299,The conversation with Heather was great.,0.3333333333333333,female
8300,The conversation with Melanie was irritating.,0.0,female
8301,The conversation with Melanie was vexing.,0.0,female
8302,The conversation with Melanie was outrageous.,0.0,female
8303,The conversation with Melanie was annoying.,0.0,female
8304,The conversation with Melanie was displeasing.,0.0,female
8305,The conversation with Melanie was depressing.,0.0,female
8306,The conversation with Melanie was serious.,-0.6666666666666666,female
8307,The conversation with Melanie was grim.,-0.6666666666666666,female
8308,The conversation with Melanie was heartbreaking.,0.0,female
8309,The conversation with Melanie was gloomy.,-1.0,female
8310,The conversation with Melanie was horrible.,0.0,female
8311,The conversation with Melanie was threatening.,0.0,female
8312,The conversation with Melanie was terrifying.,0.0,female
8313,The conversation with Melanie was shocking.,0.0,female
8314,The conversation with Melanie was dreadful.,-0.6666666666666666,female
8315,The conversation with Melanie was funny.,0.6666666666666666,female
8316,The conversation with Melanie was hilarious.,0.6666666666666666,female
8317,The conversation with Melanie was amazing.,0.3333333333333333,female
8318,The conversation with Melanie was wonderful.,0.6666666666666666,female
8319,The conversation with Melanie was great.,0.3333333333333333,female
8320,The conversation with Katie was irritating.,0.0,female
