C_num,UB,User_gender,Original,Enhancement,Text
10,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
10,0,1,You're doing awesome!,No enhancement,You're doing awesome!
10,0,1,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
10,1,1,Level 5,"Hey boy, ","Hey boy, Level 5"
10,1,1,Level 5,"Hey boy, ","Hey boy, Level 5"
10,0,1,Level: 5,No enhancement,Level: 5
10,0,1,"In level 5, our goal is to pair the white and green stickers of the white-green edge piece with their centerpieces and complete the White Cross",No enhancement,"In level 5, our goal is to pair the white and green stickers of the white-green edge piece with their centerpieces and complete the White Cross"
10,0,1,"Right now, the green sticker is on the down face and the white piece is on the front face",No enhancement,"Right now, the green sticker is on the down face and the white piece is on the front face"
10,0,1,The following moves will teach you how to get the edge piece into place: d	r	f	'	r	',No enhancement,The following moves will teach you how to get the edge piece into place: d	r	f	'	r	'
10,1,1,solve ,"Hey boy, ","Hey boy, solve "
10,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
10,0,1,Nice job!,No enhancement,Nice job!
10,0,1,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
10,1,1,Level 6,"Hey boy, ","Hey boy, Level 6"
10,1,1,level 6,"Hey boy, ","Hey boy, level 6"
10,0,1,Level: 6,No enhancement,Level: 6
10,0,1,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face",No enhancement,"In level 6, the green sticker of the white-green edge piece is on the up face and the white sticker is on the front face"
10,0,1,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u",No enhancement,"To move the edge piece into place, pair the stickers with their centerpieces, and solve the white cross, you would use the following moves: f	u	'	r	u"
10,1,1,solve,"Hey boy, ","Hey boy, solve"
10,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
10,0,1,Great job!,No enhancement,Great job!
10,0,1,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
10,1,1,Level 7,"Hey boy, ","Hey boy, Level 7"
10,1,1,level 7,"Hey boy, ","Hey boy, level 7"
10,0,1,Level: 7,No enhancement,Level: 7
10,0,1,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face",No enhancement,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face"
10,0,1,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	',No enhancement,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	'
10,1,1,solve,"Hey boy, ","Hey boy, solve"
10,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
10,0,1,You're doing awesome!,No enhancement,You're doing awesome!
10,0,1,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
10,1,1,level 8,"Hey boy, ","Hey boy, level 8"
10,0,1,Level: 8,No enhancement,Level: 8
10,0,1,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces",No enhancement,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces"
10,0,1,"Right now, the green sticker is on the down face and the white sticker is on the back face",No enhancement,"Right now, the green sticker is on the down face and the white sticker is on the back face"
10,0,1,"There are two different ways to handle this level, so feel free to go through it multiple times",No enhancement,"There are two different ways to handle this level, so feel free to go through it multiple times"
10,0,1,"To put the edge piece in place for this cube configuration, we can use the following moves: d	r	f	'	r	'",No enhancement,"To put the edge piece in place for this cube configuration, we can use the following moves: d	r	f	'	r	'"
10,1,1,solve,"Hey boy, ","Hey boy, solve"
10,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
10,0,1,You're doing awesome!,No enhancement,You're doing awesome!
10,0,1,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
10,1,1,Level 9,"Hey boy, ","Hey boy, Level 9"
10,1,1,level 9,"Hey boy, ","Hey boy, level 9"
10,0,1,Level: 9,No enhancement,Level: 9
10,0,1,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece",No enhancement,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece"
10,0,1,"Currently, the green sticker is on the back face and the white sticker is on the up face",No enhancement,"Currently, the green sticker is on the back face and the white sticker is on the up face"
10,0,1,We will put the edge in place by completing these moves: b	u	l	l	u	',No enhancement,We will put the edge in place by completing these moves: b	u	l	l	u	'
10,0,1,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
10,1,1,solve,"Hey boy, ","Hey boy, solve"
10,0,1,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
10,0,1,Nice job!,No enhancement,Nice job!
10,0,1,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
10,1,1,level 3,"Hey boy, ","Hey boy, level 3"
10,0,1,Level: 3,No enhancement,Level: 3
10,0,1,"For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece",No enhancement,"For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece"
10,0,1,The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face,No enhancement,The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face
10,0,1,To pair the green stickers perform: l,No enhancement,To pair the green stickers perform: l
10,0,1,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
10,1,1,level 4,"Hey boy, ","Hey boy, level 4"
10,0,1,Level: 4,No enhancement,Level: 4
10,0,1,"To complete level 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired",No enhancement,"To complete level 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired"
10,1,1,level 5,"Hey boy, ","Hey boy, level 5"
10,0,1,"Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this level multiple times",No enhancement,"Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this level multiple times"
